coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date,Date,price_volatility,liquidity_ratio,price_ma_7,price_ma_30,24h_volume_ma_7,24h_volume_ma_30,price_volatility_7
Huobi BTC,HBTC,0.9925225518332484,0.8798498122653317,0.5216680294358135,0.102787456445993,3.786728525019525e-05,0.002017815378187,2022-03-17,2022-03-17,0.3747861505292274,0.018766476685403634,0.1425924833235402,0.03520363929379878,0.0037663888527198707,0.002994972953871512,0.3747861505292274
Harmony,ONE,3.178521976734624e-06,0.8898623279098873,0.5502861815208503,0.1012388695315524,0.0011448519962416,0.0019109832001771,2022-03-17,2022-03-17,0.3750167446556711,0.5990905603646861,0.14206500335493202,0.035158036249249736,0.003049027922907742,0.0030331319772538903,0.3750167446556711
Quant,QNT,0.0027818436300735,0.8873591989987485,0.5429272281275551,0.1012388695315524,0.0003689195893346,0.0018982834902577,2022-03-17,2022-03-17,0.3748525385689704,0.1943437801719055,0.14243984623026076,0.035250725006729655,0.001993262719213971,0.0029153825539145408,0.3748525385689704
eCash,XEC,1.935564970702884e-09,0.8785982478097623,0.5339329517579721,0.1169183120402632,0.0004075026253767,0.0018706857890221,2022-03-17,2022-03-17,0.37491247476482387,0.21783595501076733,0.14230411976615684,0.03523643494480512,0.0020309753852888134,0.002817325934158984,0.37491247476482387
Bitcoin SV,BSV,0.0018945941834216,0.8836045056320401,0.5388389206868356,0.0954316686024002,0.0014317208125157,0.0018277530901511,2022-03-17,2022-03-17,0.37479363977340185,0.7833228789110349,0.14257397823637022,0.035298601442812716,0.0007588885407778565,0.0024840246492705905,0.37479363977340185
NEO,NEO,0.0005010035841412,0.8823529411764707,0.5494685200327064,0.1022067363530778,0.0022653060680082,0.0017924218427656,2022-03-17,2022-03-17,0.37476192209161074,1.2638241813171436,0.1426455501706351,0.0353144119675434,0.0009047277979959421,0.0025364995272547774,0.3747619220916107
Huobi Token,HT,0.0002210238571966,0.8811013767209012,0.5388389206868356,0.1078203639179248,0.0005072321340319,0.0017428387502814,2022-03-17,2022-03-17,0.374799495708083,0.29103790235901167,0.14256059964937473,0.03531423404859503,0.0008804857872512707,0.0025180641444393706,0.37479949570808296
TrueUSD,TUSD,2.4261674742554175e-05,0.8811013767209012,0.5282093213409648,0.1078203639179248,0.0016689888083221,0.0017361308575323,2022-03-17,2022-03-17,0.001112266035534768,0.96132661952358,0.0007751296267310386,0.035291767737750085,0.0011135031476901143,0.002154310517989844,0.0011122660355181318
Xido Finance,XIDO,0.0011810583281842,0.939924906132666,1.0,0.370692992644212,2.571415888770062e-05,0.0017051136290777,2022-03-17,2022-03-17,0.00106407110395731,0.015080613074220437,0.0009433981704749623,0.03533032799740176,0.0009536263137824143,0.00214600437679395,0.0010640711039399205
Celsius Network,CEL,7.933567648988199e-05,0.8823529411764707,0.552739165985282,0.1188540456833139,6.401208215147349e-05,0.001703951332112,2022-03-17,2022-03-17,0.0007207452155267978,0.03756684885602472,0.0005573256056773026,0.03533065148639881,0.0009100680984705391,0.002089003299218893,0.0007207452155011247
KuCoin Token,KCS,0.0004413198641859,0.8735919899874844,0.5192150449713818,0.1018195896244676,0.0001551320410312,0.001701122543438,2022-03-17,2022-03-17,0.0006821371538009649,0.09119392464088759,0.000620371024051721,0.035344554559875854,0.0008740151578497535,0.002061001084105763,0.0006821371537738388
Enjin Coin,ENJ,3.445157814954874e-05,0.886107634543179,0.5421095666394112,0.1120789779326364,0.0019529152393198,0.0016295732359633,2022-03-17,2022-03-17,0.00041174813457096665,1.1984212775594347,0.0003546363661557137,0.035343195906088254,0.0009484715045360536,0.0020832009653488828,0.00041174813452602723
Stacks,STX,3.0569710184979385e-05,0.886107634543179,0.5290269828291086,0.1310491676345334,0.0004213594550737,0.0016254774856594,2022-03-17,2022-03-17,0.0004221373315489516,0.25922195711174006,0.0002874315270191108,0.035343880247061504,0.0006850505598311248,0.0019734892333627633,0.0004221373315051182
Humans.ai,HEART,1.0057825067017177e-06,0.8735919899874844,0.4766966475878985,0.0,1.5514705786851595e-05,0.0016022407008458,2022-03-17,2022-03-17,0.000435873427106907,0.009683130492604265,0.00025600037349198245,0.035343895530335935,0.0006148052129389751,0.0019740057183655754,0.00043587342706445496
Celo,CELO,7.302764104745677e-05,0.8498122653316647,0.6876533115290269,0.116531165311653,0.0128850400180217,0.0015816614186206,2022-03-17,2022-03-17,0.0004319240542261361,8.146522300113391,0.00026296694010696857,0.03533979530729836,0.002217098242896061,0.0021822574304527016,0.0004319240541832959
Basic Attention Token,BAT,2.0650154620042292e-05,0.8836045056320401,0.5568274734260016,0.1546651180797522,0.0035829861016083,0.0015584175540165,2022-03-17,2022-03-17,0.00015427901335530162,2.299118161479824,9.719434388351742e-05,0.03532193155180623,0.0027252799489990037,0.002289329086233205,0.00015427901323536493
Radix,XRD,3.123860423458532e-06,0.9061326658322904,0.5715453802125919,0.1223383662408052,3.828603061912359e-06,0.001542029943334,2022-03-17,2022-03-17,0.00015838384751792038,0.002482833150201087,8.630694158831408e-05,0.035320345450478643,0.0027166823091290667,0.0021581023328384554,0.00015838384740109206
NEXO,NEXO,5.361830122460996e-05,0.8886107634543179,0.5396565821749794,0.1118854045683313,9.369225679201962e-05,0.0015131832093227,2022-03-17,2022-03-17,2.605704116177828e-05,0.06191732515585884,3.092100402241549e-05,0.03531750683452954,0.0027079051970948973,0.0020929414010763428,2.6057040451654777e-05
Kusama,KSM,0.0032750834783216,0.8898623279098873,0.5805396565821749,0.1080139372822299,0.0012081781541467,0.0014763435696572,2022-03-17,2022-03-17,0.0012266763599353863,0.8183583950091192,0.0004938684183327086,0.03530764850734453,0.002601514184927312,0.0018992031923199795,0.001226676359920302
Amp,AMP,6.095777280737153e-07,0.8785982478097623,0.5322976287816843,0.1016260162601625,0.000116585649524,0.0014708747343182,2022-03-17,2022-03-17,0.0012286130197011736,0.07926279975027334,0.0004895883994102935,0.035307091307357964,0.0025579750698487835,0.00188953785532367,0.001228613019686113
Chiliz,CHZ,4.931791904607154e-06,0.9036295369211514,0.5486508585445625,0.1105303910181958,0.0018660337568544,0.0013118957459088,2022-03-17,2022-03-17,0.0012283536790353646,1.4223948531533102,0.0004901492578957085,0.03530725295829089,0.0028223349342870047,0.001949620401129587,0.0012283536790203007
Kadena,KDA,0.0001513928505822,0.8911138923654569,0.5306623058053965,0.0977545489740611,0.0008386107350023,0.0012939195392547,2022-03-17,2022-03-17,0.0012242688106366226,0.6481166019684201,0.0005013442878292432,0.035312281644972306,0.0011014164652842333,0.0019775739843937382,0.0012242688106215084
Dash,DASH,0.0023511989027541,0.8836045056320401,0.5224856909239575,0.1024003097173828,0.0028550985291829,0.0012419484994096,2022-03-17,2022-03-17,0.0013788870799486415,2.298886411586441,0.0008342798232769658,0.035390522016059474,0.000997432526366319,0.002063929829801785,0.0013788870799352222
Frax Share,FXS,0.0004296742602922,0.8836045056320401,0.5200327064595257,0.105691056910569,5.410840896166964e-05,0.0012339343389202,2022-03-17,2022-03-17,0.0013450446538340818,0.04385031460346522,0.000895215594686786,0.033723478080349936,0.0010046153557805699,0.0020099351299425507,0.001345044653820325
Convex Finance,CVX,0.0004539359350708,0.8886107634543179,0.5478331970564185,0.1264034068912117,0.0003835757808114,0.0012206550475047,2022-03-17,2022-03-17,0.0013113872425916412,0.3142376559172202,0.0009524038280933845,0.03361542466811117,0.0010460272877833385,0.001817175039138714,0.0013113872425775314
BitDAO,BIT,2.7658309211552368e-05,0.8848560700876096,0.5380212591986917,0.108207510646535,0.0007308072080564,0.0012187324359341,2022-03-17,2022-03-17,0.0008438200749332195,0.5996453253467988,0.0004884859467919492,0.03361108182832581,0.0009778314383418671,0.0015828927455675606,0.000843820074911291
Pax Dollar,USDP,2.425075698890383e-05,0.8798498122653317,0.5282093213409648,0.1078203639179248,0.0012374066499408,0.0011980258772711,2022-03-17,2022-03-17,0.0008415863027144967,1.0328713873521687,0.0004918632581149249,0.033580220614082355,0.0011379487241156957,0.0016193558351371609,0.00084158630269251
Synthetix Network Token,SNX,0.0001086923029719,0.8823529411764707,0.5764513491414553,0.0963995354239256,0.0017250411209708,0.001153525004802,2022-03-17,2022-03-17,0.0008324446651050641,1.4954518660537397,0.0005066861882673953,0.033583657527783826,0.0011178069189894673,0.0013323129150331074,0.0008324446650828359
GateToken,GT,0.0001533337845644,0.8760951188986233,0.5028618152085036,0.0983352690669763,0.0001173001057611,0.0011511986377012,2022-03-17,2022-03-17,0.0008323069095387362,0.10189388861277118,0.0005069634645505668,0.03358876865245973,0.0010147625433835814,0.0012947418763090907,0.0008323069095165044
Loopring,LRC,1.7357869614266684e-05,0.8798498122653317,0.5339329517579721,0.1016260162601625,0.0015954369782635,0.00106422159816,2022-03-17,2022-03-17,0.00019008846884386874,1.4991586160457107,0.0001735576026734477,0.03356215799791291,0.0008348108932522386,0.001325358901943054,0.00019008846874652606
NEM,XEM,2.373098118919655e-06,0.8848560700876096,0.5249386753883891,0.102787456445993,0.0002218708356073,0.0010503404343463,2022-03-17,2022-03-17,0.00016042983589517292,0.21123706976527634,0.00011251457950583622,0.00047815204007525244,0.0008587769542016142,0.0013314923536216243,0.00016042983577983455
Mina Protocol,MINA,4.900858301668385e-05,0.8648310387984982,0.6246933769419459,0.1211769260549748,0.0022914568198622,0.0010128182997828,2022-03-17,2022-03-17,5.5478412949582034e-05,2.262455980854222,5.466781492667677e-05,0.00047967970877658414,0.0011313313883517286,0.0013697125144089778,5.5478412616051996e-05
Curve DAO Token,CRV,5.167736724232528e-05,0.8785982478097623,0.5739983646770236,0.1058846302748741,0.002812632881247,0.000995367067198,2022-03-17,2022-03-17,5.4258852962737985e-05,2.825724271915766,5.80991089310729e-05,0.0003886741666822116,0.0014287350559503856,0.001451169624139391,5.42588526217113e-05
Oasis Network,ROSE,5.533044728969391e-06,0.8836045056320401,0.5298446443172525,0.0989159891598915,0.0007993719637348,0.0009409376094016,2022-03-17,2022-03-17,5.661502823501948e-05,0.8495483183451129,5.542515003679656e-05,0.0003888585369876782,0.0013661586722066713,0.001464231935417994,5.6615027908185466e-05
Secret,SCRT,0.0001147577216665,0.886107634543179,0.5511038430089941,0.1076267905536197,0.0001369110077448,0.0009267357029853,2022-03-17,2022-03-17,5.760393127765675e-05,0.14773468563234118,5.629163842173941e-05,0.0003295306549291749,0.001139282941745814,0.0014210716085922975,5.760393095643358e-05
LINK,LN,0.0031858005151365,0.8823529411764707,0.5421095666394112,0.1122725512969415,3.498779808281143e-05,0.0009266620610508,2022-03-17,2022-03-17,0.0011895814679048987,0.037756804290807564,0.0004895011713606109,0.0004190238859623516,0.0011275240406489158,0.0013467276662614514,0.001189581467889344
cUSDT,CUSDT,5.281379143985223e-07,0.8811013767209012,0.5282093213409648,0.1080139372822299,9.182865003223173e-08,0.0009150255658233,2022-03-17,2022-03-17,0.0011907112216312746,0.00010035637632660933,0.0004870969239749154,0.0004116740286529448,0.0008996175907041348,0.001329822989415389,0.0011907112216157346
Compound,COMP,0.0027942170842105,0.8823529411764707,0.5699100572363041,0.1167247386759581,0.0009537971605121,0.0009029583386668,2022-03-17,2022-03-17,0.0014422852719737358,1.056302511055341,0.0008859317791308555,0.0005040058756352097,0.0010041784942619633,0.0013059832678217224,0.0014422852719609062
Anchor Protocol,ANC,6.914577308288741e-05,0.8748435544430538,0.4603434178250203,0.0431668602400309,0.0013439102020839,0.0008874978957517,2022-03-17,2022-03-17,0.0014403565443150317,1.5142686067392015,0.0008888085205688845,0.00046694212379849926,0.0008688146917222063,0.0013499231359282622,0.0014403565443021852
Decred,DCR,0.001281986895263,0.8660826032540676,0.4709730171708912,0.0965931087882307,0.0001851361996196,0.0008598078982227,2022-03-17,2022-03-17,0.001395547989910453,0.21532274825841113,0.001064567024571838,0.0005070304977576031,0.0004934580229182919,0.0013539606065105334,0.001395547989897194
IoTeX,IOTX,1.8719838929410604e-06,0.8623279098873592,0.5339329517579721,0.119241192411924,0.000928888508225,0.0008593621227055,2022-03-17,2022-03-17,0.0013960116413741983,1.080904642737351,0.001064044015880977,0.0004923822350811713,0.000511960386416892,0.0013797524887503266,0.0013960116413609435
Holo,HOT,9.928963097265168e-08,0.8836045056320401,0.5175797219950939,0.102981029810298,0.0007909831614666,0.0008517543104908,2022-03-17,2022-03-17,0.0014096126447722913,0.9286517857606352,0.0010476642398759017,0.0004912371587972188,0.0006053992655200062,0.0013410214194885532,0.0014096126447591644
Bitkub Coin,KUB,0.0001923950809579,0.8785982478097623,0.5314799672935404,0.0993031358885017,4.9671347820610834e-05,0.0008219594721711,2022-03-17,2022-03-17,0.0010647251162533287,0.060430409895283976,0.0006200348921361015,0.0004966313378229828,0.0006074969154825489,0.0013286318159134503,0.0010647251162359498
yearn.finance,YFI,0.4699537354123456,0.8760951188986233,0.5445625511038429,0.0985288424312814,0.0013773209043047,0.0008069303153003,2022-03-17,2022-03-17,0.17735542512022462,1.706864741836014,0.06775620735991199,0.01616172232548428,0.0008042439262903586,0.0013740253558640451,0.1773554251202245
Neutrino USD,USDN,2.4261674742554175e-05,0.8798498122653317,0.525756336876533,0.1095625241966705,0.0001047323075625,0.0007992455454793,2022-03-17,2022-03-17,0.17752752890274534,0.1310389631257726,0.0673604994442737,0.016160096793274115,0.0006829489472975587,0.0009480150988487385,0.17752752890274523
Nexus Mutual,NXM,0.0023092262053871,0.8886107634543179,0.552739165985282,0.1147890050329074,3.727449991610186e-07,0.0007596273122618,2022-03-17,2022-03-17,0.17738797691759906,0.0004906945723833515,0.06768051093460288,0.016236382661633016,0.0004910150248568817,0.0008285946536284339,0.17738797691759894
XDC Network,XDC,1.2688617034073798e-06,0.8961201501877347,0.5560098119378577,0.0971738288811459,0.0001647088477309,0.0007457460853046,2022-03-17,2022-03-17,0.17746851721862275,0.22086451538478363,0.06749755121552295,0.01623632082834235,0.0004880968317299245,0.0008339573284507335,0.17746851721862264
Smooth Love Potion,SLP,4.166180021869624e-07,0.8848560700876096,0.5592804578904332,0.0956252419667053,0.0040958176690251,0.0007436601102097,2022-03-17,2022-03-17,0.1774686094714094,5.507647395353969,0.06749734330610997,0.0162345474389016,0.000940515283272796,0.0009673615088585028,0.1774686094714093
WAX,WAXP,6.717038719837825e-06,0.8823529411764707,0.5363859362224038,0.100271002710027,0.0003535092937182,0.0007222422091441,2022-03-17,2022-03-17,0.1774681899966779,0.48946086124920546,0.06749828869883696,0.016125601890914876,0.000878019016451596,0.0009388725468442195,0.1774681899966778
Qtum,QTUM,0.0001448421983919,0.8848560700876096,0.5306623058053965,0.105497483546264,0.0010633308169738,0.0007158817879772,2022-03-17,2022-03-17,0.17747119666813982,1.4853441375822034,0.06749149542989895,0.016130409644937,0.0010228275120449087,0.0009704307190925461,0.17747119666813968
Sushi,SUSHI,7.787997600316847e-05,0.8961201501877347,0.5511038430089941,0.1097560975609755,0.0023941632179979,0.0007117825390145,2022-03-17,2022-03-17,0.0008583511687210805,3.3636161141473684,0.00036637322470718084,0.016132841251073622,0.0011680906997153658,0.000988035034463996,0.0008583511686995234
PAX Gold,PAXG,0.0472139469692821,0.8785982478097623,0.5322976287816843,0.1033681765389082,0.0003804069865077,0.0007113098360669,2022-03-17,2022-03-17,0.017705342671270812,0.5347978717841348,0.0071077568382128305,0.017701593055030284,0.0012074727967075374,0.0009727615761808429,0.01770534267126977
1inch,1INCH,3.614989538404784e-05,0.8911138923654569,0.525756336876533,0.1248548199767711,0.0011071923058204,0.0007109879272448,2022-03-17,2022-03-17,0.01782843495670273,1.557258939840174,0.006783031651069538,0.017624424754784616,0.0013655898768248572,0.0009144980354020928,0.017828434956701694
renBTC,RENBTC,0.9912017462583036,0.8836045056320401,0.5355682747342599,0.102981029810298,0.0001773601706137,0.000705884228171,2022-03-17,2022-03-17,0.37206345263536933,0.25125957421269174,0.14838309985058387,0.05065016048805167,0.0013673972086652574,0.0009186064274571605,0.3720634526353693
Livepeer,LPT,0.0005961093492731,0.8973717146433041,0.5543744889615698,0.1035617499032132,0.0001941000086675,0.0007050976871562,2022-03-17,2022-03-17,0.3720239239410577,0.275281017372705,0.148468198812194,0.05065489960185841,0.0008100089714713143,0.0009122905683856972,0.37202392394105765
Marinade staked SOL,MSOL,0.0022735615434627,0.8973717146433041,0.5756336876533114,0.1132404181184668,0.0002438711925645,0.000698555438825,2022-03-17,2022-03-17,0.37187411091643674,0.3491078574589609,0.14879203374144295,0.050729763043000115,0.0007943463855922142,0.0008960593678693005,0.3718741109164367
Bancor Network Token,BNT,5.628708545025139e-05,0.8873591989987485,0.5388389206868356,0.1101432442895857,0.0003122042919529,0.0006825941451893,2022-03-17,2022-03-17,0.3718800119838687,0.4573790943757921,0.14877938301102273,0.05073083092061549,0.0006870425963035143,0.0008652192892697039,0.37188001198386866
